3.651515151515152269e-01,7.114014251781473064e-01,5.752117772843160504e-01,3.628496760621561235e-01,1.049896049896049998e-03,3.168117883456127992e-01,6.571051763930102485e-01,7.943698266437607680e-01
2.439393939393939004e-01,2.197149643705463007e-01,2.528168434904186634e-01,9.458422224652832666e-01,4.968814968814969207e-06,1.270372851082830490e-01,2.240905594021321279e-01,7.630095267843198803e-01
8.439393939393939892e-01,7.256532066508313283e-01,4.956822107081173545e-01,1.053347534706109145e-01,0.000000000000000000e+00,3.436034829202946894e-01,7.230464886251236623e-01,2.870763704513509262e-01
6.590909090909091717e-01,7.078384798099762731e-01,6.363187762151492066e-01,3.161253189733808644e-01,0.000000000000000000e+00,8.796606385353872293e-02,9.197714034509286707e-01,3.341636732781508856e-01
9.121212121212121104e-01,5.463182897862232101e-01,6.113989637305698999e-01,6.570007422801273922e-01,1.372141372141372365e-05,7.021656619781199704e-02,7.197494230135179638e-01,2.253240668436671257e-01
4.242424242424243097e-01,8.942992874109264578e-01,6.428982646599226136e-01,4.554881474110989564e-02,0.000000000000000000e+00,3.413708417057378375e-01,6.801846356742500266e-01,7.795252225519287981e-01
3.787878787878787845e-01,6.425178147268408857e-01,6.267785179702276555e-01,0.000000000000000000e+00,2.505197505197505122e-06,7.345389595891937962e-02,3.317947027145840555e-01,7.318288302358270103e-01
9.484848484848487082e-01,5.118764845605699998e-01,5.096636236532608999e-01,2.664668846428719373e-02,1.009355509355509358e-05,9.578030810448759369e-02,2.856357841521046659e-01,2.717085741058878900e-01
6.878787878787879784e-01,6.389548693586698525e-01,5.200263179537789604e-01,1.281659734117169824e-01,0.000000000000000000e+00,1.047108729627148627e-01,4.482910209913177346e-01,2.245900359206621788e-01
2.787878787878788067e-01,6.057007125890736532e-01,6.462702524878689569e-01,3.331159942783900596e-01,0.000000000000000000e+00,4.621567314132617871e-02,3.021211122101330471e-01,8.734967983757613297e-02
7.227272727272728847e-01,6.710213776722089296e-01,4.897606711078212882e-01,1.929429230120644490e-01,0.000000000000000000e+00,3.413708417057378375e-01,9.802176063303660314e-01,1.779868811494611514e-01
6.439393939393938116e-01,7.897862232779098157e-01,5.267702936096717581e-01,8.738835267969496945e-02,7.744282744282744496e-04,3.058718463942844412e-02,8.362457412902516429e-01,5.293690457598000387e-01
6.681818181818182101e-01,6.923990498812351291e-01,6.316308906982480709e-01,2.736486307108579874e-01,5.904365904365904694e-02,8.908238446081712114e-02,3.219035058797670157e-01,2.720443542089645561e-01
6.181818181818183877e-01,8.966745843230404800e-01,5.997203717410970469e-01,6.073423079496184651e-02,2.297297297297297394e-06,2.710426434471980284e-01,8.670183536652379397e-01,3.337341870997969639e-01
3.454545454545454586e-01,1.923990498812351013e-01,1.917920881651451470e-01,9.511518084980986609e-01,2.047817047817047950e-05,7.747265014512166870e-02,3.537751401252885453e-01,3.279400281118225458e-01
7.909090909090910060e-01,5.570071258907363099e-01,3.913150752528989917e-01,8.218495836753592076e-02,3.357588357588357742e-05,1.315025675373966974e-01,7.428288822947576309e-01,6.853506168983288793e-01
6.166666666666666963e-01,3.717339667458432473e-01,4.229788633933710962e-01,5.136419193941125227e-01,1.496881496881497138e-03,1.649921857557490046e-01,6.175403890537422003e-01,5.723645166328282796e-01
6.742424242424243097e-01,8.147268408551068264e-01,7.060613537297473208e-01,2.101852726950290823e-02,0.000000000000000000e+00,9.600357222594328721e-03,6.944719199912077201e-01,3.749023895049197197e-02
8.257575757575756903e-01,6.710213776722089296e-01,6.137840282918002321e-01,1.674569100545506839e-01,4.272349272349272765e-05,5.559276624246482085e-02,7.615122540938564777e-01,2.169686084647821644e-01
4.181818181818182101e-01,4.798099762470309226e-01,3.371165391890779128e-01,7.100966026082811133e-01,0.000000000000000000e+00,3.918285331547220057e-02,1.526541378173426056e-01,3.580665313134469008e-01
1.257575757575757347e-01,4.845605700712589670e-01,5.182169586314663290e-01,3.586020072359038524e-01,0.000000000000000000e+00,1.248046438937262803e-01,2.592592592592593004e-01,4.532250507574575593e-02
7.636363636363636687e-01,7.007125890736342066e-01,6.141952463195985423e-01,5.376486816828838708e-03,2.172557172557172418e-03,8.684974324626029696e-02,2.658533904824706418e-01,1.938778697485554758e-01
6.560606060606060108e-01,8.657957244655581919e-01,5.629574800559256076e-01,1.900088457703306977e-02,6.330561330561331398e-06,5.400759098012948289e-01,3.559731838663590109e-01,9.244885210057784963e-02
5.545454545454545636e-01,6.995249406175771956e-01,6.528497409326423639e-01,3.787784341606021954e-01,1.486486486486486569e-01,1.973654833668229136e-01,8.966919441696890036e-01,8.646337654224581781e-01
8.106060606060605522e-01,5.890736342042754980e-01,4.238835430545274674e-01,1.770141649136183493e-01,0.000000000000000000e+00,8.238446081714667635e-02,6.735905044510386297e-01,4.042948617835390168e-01
1.469696969696969724e-01,6.235154394299288194e-01,6.311374290648901209e-01,9.078648774069680849e-02,0.000000000000000000e+00,6.831882116543872008e-02,1.526541378173426056e-01,6.529751678900519440e-02
7.742424242424243985e-01,6.389548693586698525e-01,5.596677358335387931e-01,4.000167782918636616e-01,2.411642411642411517e-06,1.024782317481580385e-01,3.779536212770634451e-01,5.290723098547555070e-01
5.075757575757575690e-01,6.080760095011876754e-01,5.724154946952872969e-01,1.390368198553031641e-02,7.349272349272349523e-06,1.002455905336012421e-01,6.450159358171227986e-01,6.858738091519599456e-01
3.833333333333334147e-01,3.491686460807601478e-01,5.111440085533348610e-01,6.782390864113888584e-01,0.000000000000000000e+00,1.192230408573342060e-01,8.011869436201780881e-02,6.067077932219272496e-01
6.424242424242423422e-01,6.852731591448930626e-01,6.713545521835676544e-01,3.698657630459183717e-03,5.644490644490644961e-05,3.413708417057378375e-01,5.208264644466424897e-01,3.571607059191004296e-01
5.909090909090910504e-01,7.612826603325415498e-01,5.521013241220493750e-01,4.002684526698191414e-02,0.000000000000000000e+00,9.578030810448759369e-02,3.438839432904715054e-01,1.696079962517570427e-01
9.590909090909092161e-01,7.624703087885985608e-01,6.299037749814950793e-01,1.281659734117169824e-01,1.320166320166320240e-02,8.238446081714667635e-02,6.241345202769534861e-01,3.729736061221302634e-01
4.909090909090908506e-01,6.638954869358669741e-01,5.368040134879512593e-01,2.600953814034934891e-02,0.000000000000000000e+00,6.204509935253403885e-01,5.636883173975161254e-01,5.852334843042322765e-01
9.060606060606062329e-01,5.083135391923990776e-01,7.057323793075087615e-01,7.330414476904893555e-03,1.507276507276507516e-06,6.329537843268587261e-02,9.880206616111660012e-02,3.730126503201625088e-01
5.363636363636363757e-01,4.501187648456057566e-01,5.483181182663046105e-01,4.605460590659588571e-01,0.000000000000000000e+00,2.464835900870729901e-01,2.482690405539070277e-01,3.486803061065125720e-01
7.515151515151516914e-01,7.173396674584322508e-01,3.503577596841845887e-01,3.384255803112054539e-01,1.205821205821205932e-03,1.114087966063853352e-01,3.273986152324431242e-01,2.247774480712165790e-01
3.636363636363636465e-01,5.760095011876484872e-01,6.616498067275268236e-01,4.077018731157606296e-02,0.000000000000000000e+00,4.172806430006697487e-01,1.735355533575118070e-01,5.896064344838357618e-01
9.484848484848487082e-01,9.857482185273159780e-01,7.512953367875645494e-01,3.142531589382101948e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.252665128036048348e-01,4.510854287052944445e-01
8.848484848484849952e-01,5.795724465558195204e-01,4.247882227156837276e-01,5.361938551098924949e-02,3.367983367983367910e-03,1.136414378209421594e-01,4.043301461699088106e-01,2.480712166172107658e-01
4.893939393939393812e-01,8.420427553444179702e-01,7.400279628258901177e-01,3.726586052991792686e-02,0.000000000000000000e+00,2.319714221924535913e-01,6.812836575447851484e-01,6.694830548180542573e-01
7.015151515151516470e-01,4.691211401425178229e-01,4.474052142445923419e-01,3.469209179637100515e-01,0.000000000000000000e+00,2.487162313016297865e-01,6.307286515001648830e-01,9.972669061377481547e-02
5.621212121212121327e-01,7.458432304038005167e-01,6.505469199769716715e-01,2.704628790911687841e-01,0.000000000000000000e+00,3.480687653494083378e-01,8.505330256072095585e-01,1.628455411525847607e-01
4.499999999999999556e-01,5.878859857482184870e-01,6.318776215149271014e-01,4.055780387026344802e-02,0.000000000000000000e+00,1.716901093994194771e-01,2.713484998351467503e-01,7.246212712790879307e-01
8.863636363636364646e-01,3.325415676959619926e-01,5.301422814376181014e-01,4.860320720234725944e-01,9.043659043659043944e-04,1.080598347845501128e-01,6.483130014287284970e-01,2.169998438232079163e-01
9.015151515151516026e-01,5.558194774346792988e-01,5.155029196479972153e-01,9.677251503409284306e-03,0.000000000000000000e+00,1.102924759991069092e-01,4.318056929332894645e-01,2.171560206153365646e-01
7.272727272727272929e-01,3.883610451306414024e-01,5.876305617238257728e-01,3.103983994783862752e-03,0.000000000000000000e+00,5.760214333556596539e-02,6.933728981206725983e-01,2.951272840855848623e-01
8.984848484848484418e-01,3.444180522565321034e-01,4.043918085368861659e-01,2.664668846428719373e-02,0.000000000000000000e+00,9.131502567537394532e-02,7.845917133750961447e-01,6.071607059191003186e-01
5.712121212121212821e-01,3.610451306413301475e-01,9.795213422156423544e-02,8.969940309633819275e-01,0.000000000000000000e+00,2.163429336905559053e-01,1.449609847235960314e-01,2.892081836639075476e-01
7.878787878787880672e-01,6.187648456057007751e-01,5.657537626449542500e-01,1.985041834228352606e-02,0.000000000000000000e+00,7.401205626255860648e-02,1.889218595450049554e-01,2.484460409183195662e-01
